index,city_population,county_population,density,pct_men,pct_women,pct_hispanic,pct_white,pct_black,pct_native,pct_asian,pct_pacific,pct_unemployed,pct_professional,pct_service,pct_office,pct_construction,pct_production,pct_drive,pct_carpool,pct_transit,pct_walk,pct_other_transportation,pct_work_at_home,pct_private_work,pct_public_work,pct_self_employed,pct_family_work,avg_income,income_error,income_per_cap,income_per_cap_err,mean_commute,covid_cases_per_100k,LTM_mean_temp,LTM_mean_percipitation,LTM_min_temp,LTM_max_temp,age29andunder_pct,age65andolder_pct,rural_pct,ruralurban_cc,rep_pct,dem_pct,crime_per_100,avg_propty_tax
430,133372,508313,1421,49.2031485,50.7968515,24.1,60.9,6.0,0.2,6.0,0.1,4.8,45.6,13.9,25.4,7.4,7.7,80.3,9.1,0.8,0.9,1.2,7.7,79.0,14.5,6.4,0.1,79123,1440,34575,386,27.9,1834.893068,68.2,31.77,56.5,79.8,41.23403293,10.89725428,11.98994982,1,51.29726562,41.59325589,0.03981717,7375.9395
431,79604,508313,560,49.2031485,50.7968515,24.1,60.9,6.0,0.2,6.0,0.1,4.8,45.6,13.9,25.4,7.4,7.7,80.3,9.1,0.8,0.9,1.2,7.7,79.0,14.5,6.4,0.1,79123,1440,34575,386,27.9,1834.893068,68.2,31.77,56.5,79.8,41.23403293,10.89725428,11.98994982,1,51.29726562,41.59325589,0.026130669,7375.9395
432,79462,508313,1207,49.2031485,50.7968515,24.1,60.9,6.0,0.2,6.0,0.1,4.8,45.6,13.9,25.4,7.4,7.7,80.3,9.1,0.8,0.9,1.2,7.7,79.0,14.5,6.4,0.1,79123,1440,34575,386,27.9,1834.893068,68.2,31.77,56.5,79.8,41.23403293,10.89725428,11.98994982,1,51.29726562,41.59325589,0.029119957,7375.9395
433,131674,404869,373,48.51544570000001,51.48455429999999,5.0,43.3,46.2,0.1,2.7,0.1,7.7,38.9,18.9,26.5,5.5,10.3,78.0,7.3,1.1,8.0,2.4,3.2,74.0,21.5,4.5,0.1,52082,875,28018,426,21.4,1792.659318,64.9,57.88,54.4,75.3,45.76159385,11.29901454,9.070386784,2,31.09790069,64.01062102,0.116864787,2941.662516
434,107568,862127,1456,48.2368607,51.7631393,17.2,64.1,12.3,0.1,3.9,0.0,7.7,41.3,17.7,23.5,7.1,10.3,78.4,8.4,4.1,3.6,1.3,4.2,81.0,13.1,5.7,0.2,64872,827,35085,376,24.9,1792.659318,52.0,45.31,42.9,61.1,37.98256191,15.60449032,3.639981124,2,41.96450716,54.24953695,0.087386743,7254.603129999999
435,59395,862127,963,48.2368607,51.7631393,17.2,64.1,12.3,0.1,3.9,0.0,7.7,41.3,17.7,23.5,7.1,10.3,78.4,8.4,4.1,3.6,1.3,4.2,81.0,13.1,5.7,0.2,64872,827,35085,376,24.9,1792.659318,52.0,45.31,42.9,61.1,37.98256191,15.60449032,3.639981124,2,41.96450716,54.24953695,0.051289298,7254.603129999999
436,54620,862127,1961,48.2368607,51.7631393,17.2,64.1,12.3,0.1,3.9,0.0,7.7,41.3,17.7,23.5,7.1,10.3,78.4,8.4,4.1,3.6,1.3,4.2,81.0,13.1,5.7,0.2,64872,827,35085,376,24.9,1792.659318,52.0,45.31,42.9,61.1,37.98256191,15.60449032,3.639981124,2,41.96450716,54.24953695,0.032973457,7254.603129999999
437,129295,1123678,1633,48.82849,51.17151,25.3,44.9,8.3,0.2,15.8,0.5,6.9,43.0,18.0,23.1,7.9,7.9,68.1,11.7,10.3,1.7,1.9,6.3,78.0,13.4,8.4,0.2,88456,822,42898,416,37.1,1592.360089,62.2,10.16,50.9,73.5,38.13200352,14.20339824,0.792736112,1,24.87392074,68.49080281,0.075601668,6663.845979
438,111502,1123678,1466,48.82849,51.17151,25.3,44.9,8.3,0.2,15.8,0.5,6.9,43.0,18.0,23.1,7.9,7.9,68.1,11.7,10.3,1.7,1.9,6.3,78.0,13.4,8.4,0.2,88456,822,42898,416,37.1,1592.360089,62.2,10.16,50.9,73.5,38.13200352,14.20339824,0.792736112,1,24.87392074,68.49080281,0.078082452,6663.845979
439,75995,1123678,1570,48.82849,51.17151,25.3,44.9,8.3,0.2,15.8,0.5,6.9,43.0,18.0,23.1,7.9,7.9,68.1,11.7,10.3,1.7,1.9,6.3,78.0,13.4,8.4,0.2,88456,822,42898,416,37.1,1592.360089,62.2,10.16,50.9,73.5,38.13200352,14.20339824,0.792736112,1,24.87392074,68.49080281,0.024000736,6663.845979
440,72588,1123678,1588,48.82849,51.17151,25.3,44.9,8.3,0.2,15.8,0.5,6.9,43.0,18.0,23.1,7.9,7.9,68.1,11.7,10.3,1.7,1.9,6.3,78.0,13.4,8.4,0.2,88456,822,42898,416,37.1,1592.360089,62.2,10.16,50.9,73.5,38.13200352,14.20339824,0.792736112,1,24.87392074,68.49080281,0.073103548,6663.845979
441,70166,1123678,1371,48.82849,51.17151,25.3,44.9,8.3,0.2,15.8,0.5,6.9,43.0,18.0,23.1,7.9,7.9,68.1,11.7,10.3,1.7,1.9,6.3,78.0,13.4,8.4,0.2,88456,822,42898,416,37.1,1592.360089,62.2,10.16,50.9,73.5,38.13200352,14.20339824,0.792736112,1,24.87392074,68.49080281,0.075514373,6663.845979
442,64474,1123678,1675,48.82849,51.17151,25.3,44.9,8.3,0.2,15.8,0.5,6.9,43.0,18.0,23.1,7.9,7.9,68.1,11.7,10.3,1.7,1.9,6.3,78.0,13.4,8.4,0.2,88456,822,42898,416,37.1,3350.319386,62.2,10.16,50.9,73.5,38.13200352,14.20339824,0.792736112,1,24.87392074,68.49080281,0.0461145929999999,6663.845979
443,129216,557320,4049,48.7344793,51.2655207,30.7,40.7,20.1,0.1,4.9,0.0,7.4,37.1,17.2,23.9,7.4,14.4,68.6,7.9,11.7,2.8,5.3,3.7,82.8,12.9,4.1,0.1,73376,1330,38163,603,31.1,3350.319386,55.4,48.72,46.5,64.4,38.89643846,13.16447325,0.0,1,30.68543755,66.41018133,0.067800934,10696.10476
444,50317,557320,3260,48.7344793,51.2655207,30.7,40.7,20.1,0.1,4.9,0.0,7.4,37.1,17.2,23.9,7.4,14.4,68.6,7.9,11.7,2.8,5.3,3.7,82.8,12.9,4.1,0.1,73376,1330,38163,603,31.1,4465.254059000001,55.4,48.72,46.5,64.4,38.89643846,13.16447325,0.0,1,30.68543755,66.41018133,0.052315575,10696.10476
445,126185,238230,877,48.8439743,51.1560257,4.6,66.1,25.6,0.2,1.8,0.0,5.1,35.7,18.8,24.1,10.8,10.6,83.5,9.1,0.7,1.9,1.8,3.0,81.6,10.7,7.5,0.2,53950,1431,30656,755,24.1,1813.422127,69.2,61.5,59.5,78.9,43.35916719,11.29624664,8.318515376,2,64.57676392,30.98964992,0.11192476,2709.235468
446,125310,178392,787,48.4814341,51.5185659,12.0,74.5,7.6,0.6,1.2,0.0,5.4,38.2,16.8,23.6,8.7,12.8,83.2,9.7,0.9,1.9,1.4,2.9,75.8,19.9,4.2,0.1,54667,1174,28584,533,18.0,2711.076402,55.1,34.91,44.4,65.8,39.15505105,16.02591744,15.8244068,3,47.65403284,44.99111477,0.109633663,3953.777695
447,62055,274024,1094,49.9846729,50.0153271,8.2,72.8,4.6,3.5,4.3,0.1,4.8,40.1,17.1,25.2,8.7,9.0,84.0,9.0,0.3,1.7,1.9,3.1,74.0,21.2,4.6,0.2,60632,915,29231,466,23.3,4238.072911,60.8,41.08,48.9,72.6,44.81417713,11.8770648,16.88373639,1,57.13841937,35.47647328,0.049547229,3500.9692600000003
448,124662,170620,967,50.5708592,49.4291408,2.5,87.1,4.3,1.0,2.9,0.0,2.7,38.7,17.0,23.7,8.6,12.0,83.0,8.5,0.9,2.7,1.5,3.3,84.0,11.9,4.0,0.1,58026,2291,34193,869,16.0,2192.69919,41.2,23.72,30.9,51.6,46.79895956,10.6873157,10.434776800000002,3,49.26442385,38.80303386,0.063026416,5001.820881000001
449,123744,219866,929,47.8532379,52.1467621,5.4,76.9,14.0,0.3,1.3,0.1,7.0,39.7,19.4,25.1,8.0,7.8,80.2,7.7,1.1,1.7,2.0,7.3,80.1,12.5,7.3,0.1,51457,941,31708,631,20.4,2817.442436,65.2,68.71,55.6,74.8,39.01307582,15.74781685,2.214963462,2,49.4562352,45.5556052,0.097276366,3679.575603
450,123420,135371,446,48.945490500000005,51.0545095,23.8,64.5,7.4,0.5,1.9,0.1,4.4,30.6,22.3,25.0,11.5,10.6,81.1,10.3,0.6,2.2,1.0,4.8,78.0,15.7,6.0,0.2,49161,2217,25419,673,16.9,3603.991165,64.3,29.59,51.3,77.3,46.98596507,13.87372998,16.03348897,3,72.66330121,22.03938023,0.093204888,5139.565392
451,123334,155744,1052,50.5945654,49.4054346,58.7,34.5,4.1,0.2,1.0,0.0,6.9,23.4,15.7,25.9,17.9,17.1,81.1,13.6,0.4,1.7,1.0,2.2,82.3,11.0,6.5,0.1,59528,2471,27728,973,22.0,3162.856766,65.5,8.74,51.5,79.5,49.3161506,9.696625472,9.455261431,3,68.4916507,28.05639201,0.0871878319999999,4859.599281
452,123195,174589,725,48.5780891,51.4219109,3.3,79.5,8.5,0.1,4.2,0.1,4.4,44.8,17.9,23.1,6.3,7.9,77.7,11.0,1.1,3.9,2.1,4.2,74.0,21.1,4.7,0.2,52005,1208,28495,778,17.9,3444.269426,54.9,46.56,45.1,64.7,49.47300794,10.49816812,18.78604542,3,43.16306577,49.03538894,0.06625964,3551.6496090000005
453,122460,345995,981,50.6238529,49.3761471,29.7,49.1,12.9,0.3,6.2,0.0,4.9,41.7,14.0,20.2,11.2,12.8,86.3,8.9,0.2,0.8,0.9,2.8,80.5,14.6,4.9,0.1,76426,2188,32343,729,29.8,1813.315326,71.6,48.67,63.1,80.2,41.81118672,10.91812221,22.52862699,1,60.06799746,35.64915292,0.0423584459999999,6396.588298
454,122105,897417,2712,48.5536824,51.4463176,17.3,62.5,12.8,0.1,5.0,0.0,7.4,43.4,16.7,23.5,6.2,10.3,81.1,8.4,3.3,2.1,1.1,4.0,80.9,13.8,5.0,0.2,69936,847,37817,386,23.0,1813.315326,51.4,43.28,41.2,61.5,37.38945784,15.64487624,5.408640133,1,36.41831177,59.08682017,0.099652357,7214.261311
455,72495,897417,2095,48.5536824,51.4463176,17.3,62.5,12.8,0.1,5.0,0.0,7.4,43.4,16.7,23.5,6.2,10.3,81.1,8.4,3.3,2.1,1.1,4.0,80.9,13.8,5.0,0.2,69936,847,37817,386,23.0,1813.315326,51.4,43.28,41.2,61.5,37.38945784,15.64487624,5.408640133,1,36.41831177,59.08682017,0.0612326209999999,7214.261311
456,59947,897417,876,48.5536824,51.4463176,17.3,62.5,12.8,0.1,5.0,0.0,7.4,43.4,16.7,23.5,6.2,10.3,81.1,8.4,3.3,2.1,1.1,4.0,80.9,13.8,5.0,0.2,69936,847,37817,386,23.0,1612.4842230000002,51.4,43.28,41.2,61.5,37.38945784,15.64487624,5.408640133,1,36.41831177,59.08682017,0.041489941,7214.261311
457,121692,434981,1524,49.6743536,50.3256464,25.8,39.0,13.8,0.3,14.8,0.9,8.5,32.7,20.4,24.2,10.5,12.2,76.6,13.6,3.0,1.3,1.4,4.1,74.9,18.5,6.5,0.1,72950,1244,31934,518,31.8,1612.4842230000002,62.8,11.08,49.9,75.7,39.94729932,13.56507044,3.718452427,2,31.25583187,61.62070398,0.091071031,5147.077128
458,117133,434981,1097,49.6743536,50.3256464,25.8,39.0,13.8,0.3,14.8,0.9,8.5,32.7,20.4,24.2,10.5,12.2,76.6,13.6,3.0,1.3,1.4,4.1,74.9,18.5,6.5,0.1,72950,1244,31934,518,31.8,1612.4842230000002,62.8,11.08,49.9,75.7,39.94729932,13.56507044,3.718452427,2,31.25583187,61.62070398,0.065498925,5147.077128
459,100670,434981,1330,49.6743536,50.3256464,25.8,39.0,13.8,0.3,14.8,0.9,8.5,32.7,20.4,24.2,10.5,12.2,76.6,13.6,3.0,1.3,1.4,4.1,74.9,18.5,6.5,0.1,72950,1244,31934,518,31.8,1684.711204,62.8,11.08,49.9,75.7,39.94729932,13.56507044,3.718452427,2,31.25583187,61.62070398,0.047387091,5147.077128
460,121442,360774,2672,48.8025745,51.1974255,22.8,66.5,5.4,0.1,3.3,0.0,7.0,35.1,16.6,24.7,7.1,16.6,80.6,9.6,2.1,2.3,0.9,4.5,87.9,7.8,4.2,0.1,60116,820,30988,540,24.7,1403.007947,53.6,51.79,43.2,64.0,38.36428906,15.8685255,7.925676042999999,2,45.77217643,50.5139975,0.058155612,6077.837361
461,119980,361509,1659,49.5005657,50.4994343,4.5,70.6,11.7,0.2,8.7,0.0,5.4,52.6,15.7,18.4,4.4,8.8,72.2,7.7,5.2,6.5,2.5,5.9,77.7,17.6,4.6,0.2,65618,1092,37455,477,23.7,1963.938425,49.6,38.06,39.9,59.3,45.61748426,11.97379371,16.44648497,2,26.84883709,68.13254993,0.0417838789999999,6424.935954
462,118935,151685,831,48.9224379,51.0775621,4.8,81.1,5.5,0.2,5.8,0.0,4.3,49.6,15.8,19.3,6.4,8.8,73.9,11.4,5.4,3.5,1.7,4.1,86.5,8.8,4.6,0.1,72337,1659,37956,711,17.5,1878.122913,44.6,37.34,34.7,54.5,39.57322923,13.96098705,16.59295103,3,44.51322243,45.262015000000005,0.0470313309999999,3548.539639
463,118927,1582857,7182,48.8428203,51.1571797,7.7,73.3,4.8,0.1,11.2,0.0,4.8,55.0,14.3,19.1,5.3,6.3,68.1,6.9,12.1,5.0,2.4,5.6,82.9,10.7,6.2,0.1,92878,735,47616,380,30.3,1878.122913,50.8,41.31,40.4,61.2,38.04696321,14.03627178,3.0277063510000004,1,28.03360569,66.36957071,0.05014736,7246.792501999999
464,110997,1582857,3149,48.8428203,51.1571797,7.7,73.3,4.8,0.1,11.2,0.0,4.8,55.0,14.3,19.1,5.3,6.3,68.1,6.9,12.1,5.0,2.4,5.6,82.9,10.7,6.2,0.1,92878,735,47616,380,30.3,1878.122913,50.8,41.31,40.4,61.2,38.04696321,14.03627178,3.0277063510000004,1,28.03360569,66.36957071,0.0473023579999999,7246.792501999999
465,88414,1582857,1914,48.8428203,51.1571797,7.7,73.3,4.8,0.1,11.2,0.0,4.8,55.0,14.3,19.1,5.3,6.3,68.1,6.9,12.1,5.0,2.4,5.6,82.9,10.7,6.2,0.1,92878,735,47616,380,30.3,1878.122913,50.8,41.31,40.4,61.2,38.04696321,14.03627178,3.0277063510000004,1,28.03360569,66.36957071,0.017405365,7246.792501999999
466,81360,1582857,7619,48.8428203,51.1571797,7.7,73.3,4.8,0.1,11.2,0.0,4.8,55.0,14.3,19.1,5.3,6.3,68.1,6.9,12.1,5.0,2.4,5.6,82.9,10.7,6.2,0.1,92878,735,47616,380,30.3,1878.122913,50.8,41.31,40.4,61.2,38.04696321,14.03627178,3.0277063510000004,1,28.03360569,66.36957071,0.043444453,7246.792501999999
467,62495,1582857,1893,48.8428203,51.1571797,7.7,73.3,4.8,0.1,11.2,0.0,4.8,55.0,14.3,19.1,5.3,6.3,68.1,6.9,12.1,5.0,2.4,5.6,82.9,10.7,6.2,0.1,92878,735,47616,380,30.3,1878.122913,50.8,41.31,40.4,61.2,38.04696321,14.03627178,3.0277063510000004,1,28.03360569,66.36957071,0.024217644,7246.792501999999
468,60470,1582857,4628,48.8428203,51.1571797,7.7,73.3,4.8,0.1,11.2,0.0,4.8,55.0,14.3,19.1,5.3,6.3,68.1,6.9,12.1,5.0,2.4,5.6,82.9,10.7,6.2,0.1,92878,735,47616,380,30.3,1878.122913,50.8,41.31,40.4,61.2,38.04696321,14.03627178,3.0277063510000004,1,28.03360569,66.36957071,0.0342258739999999,7246.792501999999
469,57341,1582857,2733,48.8428203,51.1571797,7.7,73.3,4.8,0.1,11.2,0.0,4.8,55.0,14.3,19.1,5.3,6.3,68.1,6.9,12.1,5.0,2.4,5.6,82.9,10.7,6.2,0.1,92878,735,47616,380,30.3,2398.298616,50.8,41.31,40.4,61.2,38.04696321,14.03627178,3.0277063510000004,1,28.03360569,66.36957071,0.0282117,7246.792501999999
470,118488,711421,1130,49.1547199,50.8452801,24.2,34.4,20.2,0.2,19.2,0.0,5.3,50.4,12.0,23.1,6.4,8.1,82.0,9.7,1.6,0.5,1.3,4.9,82.3,11.8,5.7,0.2,93645,1349,38382,621,33.0,2398.298616,71.3,42.98,61.6,81.1,42.08387202,9.493591281,5.53576767,1,44.75628277,51.39392367,0.03403896,7954.726191
471,75457,711421,1003,49.1547199,50.8452801,24.2,34.4,20.2,0.2,19.2,0.0,5.3,50.4,12.0,23.1,6.4,8.1,82.0,9.7,1.6,0.5,1.3,4.9,82.3,11.8,5.7,0.2,93645,1349,38382,621,33.0,1473.522372,71.3,42.98,61.6,81.1,42.08387202,9.493591281,5.53576767,1,44.75628277,51.39392367,0.036896774,7954.726191
472,118210,286185,1164,48.6339256,51.3660744,7.6,70.6,10.6,0.3,6.0,0.0,8.1,40.8,19.2,22.8,5.3,11.8,76.3,9.2,3.6,4.8,2.3,3.7,75.1,20.0,4.7,0.2,49109,922,27399,463,20.2,2875.197299,48.7,41.39,39.3,58.1,47.62351569,11.89208565,13.20635825,2,33.45178362,60.3257637,0.071895653,5369.676534
473,117979,181831,962,48.32454310000001,51.67545689999999,2.5,84.1,9.1,0.2,1.2,0.1,5.2,33.2,18.1,23.6,7.7,17.4,85.1,7.8,1.6,2.0,1.2,2.4,87.3,9.2,3.4,0.1,44815,1408,26917,852,19.6,3812.240059,56.7,60.92,46.9,66.5,40.03753605,15.29071175,9.167348347,2,55.851159200000005,39.34792503,0.108675071,2770.81912
474,117911,214231,890,50.6359957,49.3640043,25.1,56.7,10.2,0.1,6.0,0.0,4.7,41.1,18.0,22.9,8.7,9.3,77.7,11.3,2.4,2.5,2.7,3.4,69.5,24.8,5.6,0.1,43907,1389,25337,637,17.0,3812.240059,68.3,34.5,57.3,79.3,57.63330411,8.206445097000001,12.06357678,3,57.6363988,34.40061895,0.04861367,6491.058705
475,86276,214231,726,50.6359957,49.3640043,25.1,56.7,10.2,0.1,6.0,0.0,4.7,41.1,18.0,22.9,8.7,9.3,77.7,11.3,2.4,2.5,2.7,3.4,69.5,24.8,5.6,0.1,43907,1389,25337,637,17.0,3134.648472,68.3,34.5,57.3,79.3,57.63330411,8.206445097000001,12.06357678,3,57.6363988,34.40061895,0.067373553,6491.058705
476,116825,254574,547,51.2243984,48.7756016,19.5,41.7,33.7,0.2,3.6,0.0,6.5,28.9,19.6,23.2,13.4,14.9,89.5,6.8,0.5,0.7,0.9,1.6,83.0,13.0,3.9,0.1,46315,1252,25370,616,19.7,3134.648472,70.1,49.8,61.0,79.2,41.34106477,13.37625942,8.402008935,2,48.91917186,48.44095962,0.091868917,5038.0748060000005
477,54280,254574,272,51.2243984,48.7756016,19.5,41.7,33.7,0.2,3.6,0.0,6.5,28.9,19.6,23.2,13.4,14.9,89.5,6.8,0.5,0.7,0.9,1.6,83.0,13.0,3.9,0.1,46315,1252,25370,616,19.7,4273.750382,70.1,49.8,61.0,79.2,41.34106477,13.37625942,8.402008935,2,48.91917186,48.44095962,0.095441465,5038.0748060000005
478,116618,576496,1080,50.4555105,49.544489500000005,11.4,83.0,0.5,0.4,1.5,0.8,4.3,41.0,15.2,26.5,7.6,9.9,73.2,11.8,2.0,4.1,2.3,6.7,83.8,11.4,4.6,0.2,67042,820,23207,271,21.4,4273.750382,47.8,11.83,35.0,60.6,58.74911597,7.143325588,3.326983684,2,50.69783826,14.151257,0.042127084,2742.772248
479,97828,576496,2044,50.4555105,49.544489500000005,11.4,83.0,0.5,0.4,1.5,0.8,4.3,41.0,15.2,26.5,7.6,9.9,73.2,11.8,2.0,4.1,2.3,6.7,83.8,11.4,4.6,0.2,67042,820,23207,271,21.4,4273.750382,47.8,11.83,35.0,60.6,58.74911597,7.143325588,3.326983684,2,50.69783826,14.151257,0.045886127,2742.772248
480,69724,576496,960,50.4555105,49.544489500000005,11.4,83.0,0.5,0.4,1.5,0.8,4.3,41.0,15.2,26.5,7.6,9.9,73.2,11.8,2.0,4.1,2.3,6.7,83.8,11.4,4.6,0.2,67042,820,23207,271,21.4,1807.164241,47.8,11.83,35.0,60.6,58.74911597,7.143325588,3.326983684,2,50.69783826,14.151257,0.022878721,2742.772248
481,115552,568183,456,48.8691144,51.130885600000006,9.7,75.3,9.8,0.3,2.4,0.1,7.6,38.4,19.1,24.7,8.5,9.4,81.6,8.0,0.6,1.1,2.7,6.0,81.6,13.1,5.2,0.2,51536,616,29405,419,24.5,1807.164241,74.6,57.37,66.6,82.6,31.97261198,22.49114027,5.074386797,2,57.77501017,38.02326911,0.0435619759999999,4451.891509
482,83029,568183,727,48.8691144,51.130885600000006,9.7,75.3,9.8,0.3,2.4,0.1,7.6,38.4,19.1,24.7,8.5,9.4,81.6,8.0,0.6,1.1,2.7,6.0,81.6,13.1,5.2,0.2,51536,616,29405,419,24.5,1662.006521,74.6,57.37,66.6,82.6,31.97261198,22.49114027,5.074386797,2,57.77501017,38.02326911,0.088976617,4451.891509
483,114230,198134,723,47.9993338,52.0006662,2.2,80.8,12.6,0.1,1.9,0.0,6.9,41.2,18.2,25.1,6.5,9.0,83.4,7.6,1.6,2.0,1.5,3.9,72.0,23.0,4.8,0.2,58687,1256,33277,700,19.6,1240.245982,52.8,42.18,42.9,62.7,37.697531700000006,15.56240215,14.12655407,3,50.77002836,41.5835646,0.102245989,5255.623213
484,112673,406371,1315,49.6529034,50.3470966,6.3,85.7,2.1,0.1,3.8,0.0,4.8,41.4,15.1,24.5,7.9,11.1,81.5,8.4,0.8,2.2,1.0,6.1,83.2,11.2,5.5,0.1,75777,1259,37622,461,27.9,1240.245982,48.5,41.89,38.1,58.8,37.04228691,13.90351354,21.19130268,2,46.70078494,46.50279935,0.080516171,7847.634720999999
485,89355,406371,1118,49.6529034,50.3470966,6.3,85.7,2.1,0.1,3.8,0.0,4.8,41.4,15.1,24.5,7.9,11.1,81.5,8.4,0.8,2.2,1.0,6.1,83.2,11.2,5.5,0.1,75777,1259,37622,461,27.9,926.7420792,48.5,41.89,38.1,58.8,37.04228691,13.90351354,21.19130268,2,46.70078494,46.50279935,0.032733636,7847.634720999999
486,112361,163368,789,49.1711963,50.8288037,42.7,52.4,1.6,0.5,0.7,0.1,9.3,31.3,21.4,25.6,9.6,12.1,81.5,11.2,1.1,2.1,1.2,2.9,76.6,17.9,5.3,0.2,42386,1201,23110,461,21.8,3307.290389,53.1,9.33,37.5,68.8,39.09767017,16.93286794,14.1535115,3,46.11169036,45.61579737,0.143102656,2150.9735170000004
487,112136,652256,654,49.0259959,50.9740041,20.6,61.0,14.7,0.2,1.7,0.0,7.7,29.9,20.7,25.6,10.6,13.3,82.2,10.1,0.5,1.1,1.9,4.2,83.9,11.0,5.0,0.1,45988,753,22579,270,26.0,3411.33692,75.2,56.27,64.8,85.6,37.67451634,19.46162013,13.51049253,2,55.37187757,41.30398081,0.1011903609999999,3761.237152
488,111955,1426772,803,48.4417973,51.5582027,21.3,56.0,18.1,0.1,2.6,0.0,7.4,36.0,21.9,25.8,9.1,7.2,78.5,9.7,1.9,1.5,2.0,6.4,83.1,10.0,6.7,0.1,57256,535,36303,410,25.3,3411.33692,77.0,65.28,67.8,86.1,33.49445257,22.73933214,1.042545681,1,41.12771239,56.56876008,0.10604371,7826.318362999999
489,99805,1426772,1320,48.4417973,51.5582027,21.3,56.0,18.1,0.1,2.6,0.0,7.4,36.0,21.9,25.8,9.1,7.2,78.5,9.7,1.9,1.5,2.0,6.4,83.1,10.0,6.7,0.1,57256,535,36303,410,25.3,3411.33692,77.0,65.28,67.8,86.1,33.49445257,22.73933214,1.042545681,1,41.12771239,56.56876008,0.049972023,7826.318362999999
490,78679,1426772,1880,48.4417973,51.5582027,21.3,56.0,18.1,0.1,2.6,0.0,7.4,36.0,21.9,25.8,9.1,7.2,78.5,9.7,1.9,1.5,2.0,6.4,83.1,10.0,6.7,0.1,57256,535,36303,410,25.3,3411.33692,77.0,65.28,67.8,86.1,33.49445257,22.73933214,1.042545681,1,41.12771239,56.56876008,0.091588785,7826.318362999999
491,69451,1426772,1685,48.4417973,51.5582027,21.3,56.0,18.1,0.1,2.6,0.0,7.4,36.0,21.9,25.8,9.1,7.2,78.5,9.7,1.9,1.5,2.0,6.4,83.1,10.0,6.7,0.1,57256,535,36303,410,25.3,3411.33692,77.0,65.28,67.8,86.1,33.49445257,22.73933214,1.042545681,1,41.12771239,56.56876008,0.080503031,7826.318362999999
492,65791,1426772,1174,48.4417973,51.5582027,21.3,56.0,18.1,0.1,2.6,0.0,7.4,36.0,21.9,25.8,9.1,7.2,78.5,9.7,1.9,1.5,2.0,6.4,83.1,10.0,6.7,0.1,57256,535,36303,410,25.3,3411.33692,77.0,65.28,67.8,86.1,33.49445257,22.73933214,1.042545681,1,41.12771239,56.56876008,0.040165625,7826.318362999999
493,65398,1426772,561,48.4417973,51.5582027,21.3,56.0,18.1,0.1,2.6,0.0,7.4,36.0,21.9,25.8,9.1,7.2,78.5,9.7,1.9,1.5,2.0,6.4,83.1,10.0,6.7,0.1,57256,535,36303,410,25.3,3411.33692,77.0,65.28,67.8,86.1,33.49445257,22.73933214,1.042545681,1,41.12771239,56.56876008,0.038965803,7826.318362999999
494,57704,1426772,379,48.4417973,51.5582027,21.3,56.0,18.1,0.1,2.6,0.0,7.4,36.0,21.9,25.8,9.1,7.2,78.5,9.7,1.9,1.5,2.0,6.4,83.1,10.0,6.7,0.1,57256,535,36303,410,25.3,1182.1418210000002,77.0,65.28,67.8,86.1,33.49445257,22.73933214,1.042545681,1,41.12771239,56.56876008,0.057471046,7826.318362999999
495,111475,771904,1296,50.1458731,49.8541269,9.8,71.2,2.6,0.8,9.9,0.5,5.4,38.9,16.3,22.7,10.5,11.6,74.7,11.4,5.3,1.7,1.6,5.2,81.9,12.5,5.4,0.2,78020,836,35737,331,31.8,1182.1418210000002,46.7,88.32,39.2,54.1,38.67229773,12.07949922,10.8194607,1,37.48250154,54.13255868,0.119396468,5413.024031
496,70298,771904,1308,50.1458731,49.8541269,9.8,71.2,2.6,0.8,9.9,0.5,5.4,38.9,16.3,22.7,10.5,11.6,74.7,11.4,5.3,1.7,1.6,5.2,81.9,12.5,5.4,0.2,78020,836,35737,331,31.8,1758.185289,46.7,88.32,39.2,54.1,38.67229773,12.07949922,10.8194607,1,37.48250154,54.13255868,0.075044445,5413.024031
497,110937,626612,1448,49.3431342,50.6568658,18.9,61.3,10.2,0.3,5.6,0.2,5.2,41.4,16.7,25.0,7.9,9.0,77.4,8.5,4.4,1.5,1.3,6.8,83.0,11.3,5.5,0.2,69553,846,36951,489,27.7,2244.486825,50.0,11.26,34.9,65.0,40.50007447,11.81524703,1.575341388,1,38.6254892,52.75931707,0.02531099,3486.7100520000004
498,110417,186145,888,48.4627575,51.5372425,4.6,70.4,17.4,0.2,3.9,0.0,8.3,38.4,18.8,24.4,7.5,10.9,82.5,8.2,2.5,2.5,1.5,2.8,86.4,9.6,3.9,0.2,53063,1092,29683,583,18.9,3090.857918,51.8,39.84,42.0,61.6,40.64972326,14.95573232,14.64551138,2,45.39062201,48.48222361,0.083624834,6003.6007420000005
499,109577,156332,948,49.1697157,50.8302843,5.3,87.0,0.6,4.0,0.6,0.1,3.5,34.0,19.0,23.4,12.2,11.4,81.7,9.7,0.7,2.6,1.3,4.0,82.0,10.4,7.5,0.2,57955,1142,32296,831,18.4,926.1088222,46.0,12.73,33.5,58.5,38.92200536,15.414821300000002,16.68829238,3,59.21166869,32.08166927,0.098593598,3531.473696
